,ass_id,criterion_id,statement_id,statement,score_id,score_value
23,d1a946460c3ccbd03ae16bf1c512ef6e,dc70f2ddd6b41a5c71727fa353e2f04e,9763e843-c531-4d39-8ab5-1a9c48a02cf0,"The purpose of ADMS is not related to the delivery of multilingual public services. Therefore, this criterion is not applicable to this specification. 

ADMS Specification W3C:
https://www.w3.org/TR/vocab-adms/",627220fb-fb38-43ef-a890-801f56af7b0b,2
24,d1a946460c3ccbd03ae16bf1c512ef6e,e0b6fd49c17ac62ecd397b9d2102a2c8,334303a9-a335-431a-8f3f-3cea80ba4f23,"ADMS helps to search, identify, retrieve, compare semantic assets to be reused by public administrations, it can help to reduce the administrative burden related to the development and design of solutions. 

ADMS on Joinup:
https://joinup.ec.europa.eu/solution/asset-description-metadata-schema-adms/about

ADMS Specification W3C:
https://www.w3.org/TR/vocab-adms/",e382b993-8ef8-4929-a034-f6d9667b3053,1
25,d1a946460c3ccbd03ae16bf1c512ef6e,d832d0d51143fa0a21d429980dff09be,ab78353b-56dc-49ee-b3ae-ca2d940107d9,"Although ADMS’s purpose is not the long-term preservations, it can be used to document and store semantic assets. 

ADMS on Joinup:
https://joinup.ec.europa.eu/solution/asset-description-metadata-schema-adms/about

ADMS Specification W3C:
https://www.w3.org/TR/vocab-adms/",80907404-f6a9-4c3f-9425-1311ba90213a,1
26,d1a946460c3ccbd03ae16bf1c512ef6e,3015b02174f63fe27ed976eb6be2173a,be1aa942-f08e-499a-8bbb-e1b82ed49b32,"After having researched the effectiveness and efficiency of the ADMS, no study or documentation assessing the specification in terms of effectiveness and efficiency has been found to justify this criterion. ",f2103233-e66a-48d1-91ec-84c5aac60e9f,0
27,d1a946460c3ccbd03ae16bf1c512ef6e,08ebe98d9906ae121d734e1adfdcbd3f,812c98ff-e175-49e3-b5aa-9cb714ac2146,"ADMS is already associated with EIRA ABBs in the European Library Of Specifications (ELIS). More specifically, ADMS can define the interoperability aspects of the ""Data"" ABB from the Semantic View, and ""Metadata Management Component”, “Metadata Management Service”, “Data Publication Component”, and “Data Publication Service” ABBs of the EIRA Technical View.

EIRA Library of Interoperability Specifications (ELIS):
https://joinup.ec.europa.eu/solution/elis/release/v100",ea38e0be-dae3-4c0c-aad9-6e02f1d7e560,1
28,d1a946460c3ccbd03ae16bf1c512ef6e,3c201dc582f729cddf3b176ab1a3a0d5,e0ac1c1b-0c90-47d6-a95c-2bd2b5eabfca,After searching for a certification or conformity test to validate ADMS no tool has been found that assess the conformity of the specification.,4dd90c1b-08af-4229-9710-d598fe4dc77b,0
29,d1a946460c3ccbd03ae16bf1c512ef6e,790360b73fc300b4f3b3d5781f5c58bf,de5d2b82-fabd-47df-a620-e03a2c35d6ac,"Slovakia is recommending ADMS in its ICT National Catalogues. 

Slovakia’s Catalogue:
http://www.informatizacia.sk/standardy-is-vs/596s

CAMSS List of standards:
https://joinup.ec.europa.eu/collection/common-assessment-method-standards-and-specifications-camss/camss-list-standards",a52c0e7c-c260-4494-8ce5-e21ce0b456a3,1
30,d1a946460c3ccbd03ae16bf1c512ef6e,0fb00f5e00492be3cfa666319c7dd6da,96c96c60-50f5-4e79-b424-338bece9104f,"ADMS is used as the basis for the ADMS-AP, which is the backbone of the European cross-border platform for the reuse of interoperability solutions Joinup. 

ADMS on Joinup:
https://joinup.ec.europa.eu/solution/asset-description-metadata-schema-adms/about",769235d7-2974-420f-a4e7-8d16aa9a7c86,1
31,d1a946460c3ccbd03ae16bf1c512ef6e,5e96722729b950f1830fb73ed3910ef3,48c6e52b-74a1-4a1e-b9f8-04f237e06eef,"The specification is included in Slovakia’s catalogue of recommended specifications. 

Slovakia’s Catalogue:
http://www.informatizacia.sk/standardy-is-vs/596s

CAMSS List of standards:
https://joinup.ec.europa.eu/collection/common-assessment-method-standards-and-specifications-camss/camss-list-standards",93f559c9-9ee1-4771-b9ba-0388815878d8,1
32,d1a946460c3ccbd03ae16bf1c512ef6e,e81e85e531abf618c2b37221f070b982,a4485987-afdf-457f-95fd-ba0188aae728,"After checking the different standard catalogues at supra-national level, there is no evidence of the inclusion of ADMS within any European catalogue of standards.

ICT technical specifications:
https://ec.europa.eu/growth/industry/policy/ict-standardisation/ict-technical-specifications_en

CEN search tool catalogue:
https://standards.cen.eu/dyn/www/f?p=CENWEB:105::RESET::::

CENELEC search tool catalogue:
https://www.cenelec.eu/dyn/www/f?p=104:107:0::::FSP_LANG_ID:25",8d238e8c-a530-4266-afea-8650c5c8bc9f,0
33,d1a946460c3ccbd03ae16bf1c512ef6e,87a9ce047cfa7d0978e6a2a7518e53e1,ea9f7089-3727-4658-9672-bc94ec08218a,"ADMS is being used as the basis of the European Platform for sharing and reuse Interoperability Solutions Joinup. It is done by an application profile developed to address the specific requirements of the platforms and stakeholder. The ADMS-AP is the schema used for the description of the assets included in Joinup, aiming to increase the cooperation between participants. 

ADMS on Joinup:
https://joinup.ec.europa.eu/solution/asset-description-metadata-schema-adms/about

ADMS Specification W3C:
https://www.w3.org/TR/vocab-adms/",dba69a17-243b-4483-96d2-64317c3fcabc,1
34,d1a946460c3ccbd03ae16bf1c512ef6e,ff059382710638e130d49fe6decff5ba,06b66dd8-01a8-47e8-89d2-0e02e475bc75,"After checking the assessments performed by CAMSS and the list of specifications identified by the MSP Multi-stakeholder-platform, no assessment verifying the compliance of the specification with the European standardisation regulation has been found.

ICT technical specifications:
https://ec.europa.eu/growth/industry/policy/ict-standardisation/ict-technical-specifications_en",bd9d38a8-ae38-4eae-b222-8a9b3fed5cdb,0
35,d1a946460c3ccbd03ae16bf1c512ef6e,76ebc82f8260d19ac83f5938b8db7ed4,00593637-92c2-4f34-bc3b-196bf6292749,"The purpose of ADMS is not related to the modelling of business processes. Therefore, this criterion is not applicable to the specification. 

ADMS Specification W3C:
https://www.w3.org/TR/vocab-adms/",68de62a1-c4dd-4204-9588-39d2e26e9ec5,2
36,d1a946460c3ccbd03ae16bf1c512ef6e,02710e4406b9d5008e22432fca77b9ef,e3e1a59e-37ff-44df-91f1-bf72b204d2b9,"The purpose of ADMS is not related to organisational interoperability. Therefore, this criterion is not applicable to the specification. 

ADMS Specification W3C:
https://www.w3.org/TR/vocab-adms/",5869d542-ef86-4941-9c44-1912122e5e32,2
37,d1a946460c3ccbd03ae16bf1c512ef6e,c8f3160603854c61e45e977af3ba49d7,55bc06c8-e3f8-4449-818c-41ed9031141e,"ADMS, as a vocabulary for the description of assets included within a Repository (Catalogue), it can be used to define Interoperability Solutions catalogues, beyond the eGovernement scope. 

ADMS on Joinup:
https://joinup.ec.europa.eu/solution/asset-description-metadata-schema-adms/about

ADMS Specification W3C:
https://www.w3.org/TR/vocab-adms/",433ce58c-3216-4db0-8d8d-145e002403a1,1
38,d1a946460c3ccbd03ae16bf1c512ef6e,a28ab768bf3b6c3c70164f5592627b02,f01da943-efe3-40f4-a8c0-22a0a0ab66b7,"ADMS is a vocabulary based on DCAT for the description of Assets, specifically interoperability solutions). In this sense, the ADMS helps the publication and reusability of solutions and their data.

ADMS on Joinup:
https://joinup.ec.europa.eu/solution/asset-description-metadata-schema-adms/about

ADMS Specification W3C:
https://www.w3.org/TR/vocab-adms/",7f8573bb-f203-4389-924c-a16115de9582,1
0,71c4792169ca020d1f47b83a18628f12,c42a5a8ff73196201aac3c90c0f9c95f,31bc3258-6575-4dfe-94e9-f2b8bea8168e,"HTML is included in 4 national catalogues of recommended specifications. They belong to Estonia, the Netherlands, Spain and Sweden.
The National Interoperability Framework (NIF) of these Member States is fully aligned with at least 4 out of 5 sections of the European Interoperability Framework (EIF) according to the National Interoperability Framework Observatory (NIFO) factsheets.

CAMSS List of Standards:
https://joinup.ec.europa.eu/collection/common-assessment-method-standards-and-specifications-camss/camss-list-standards

NIFO factsheets:
https://joinup.ec.europa.eu/collection/national-interoperability-framework-observatory-nifo/nifo-factsheets",3c02e55c-42c3-46a5-8aa8-03391abd86a0,1
1,71c4792169ca020d1f47b83a18628f12,018d36156569392f2aafea23f64a76c2,4ef6daf2-d820-40bc-a27b-eeade1f3f89d,"HTML is a markup languages to develop web documents and make them online to share and publish information. The specification supports the first level of maturity which corresponds to make data available on the Internet. So, the specification is aligned with the different levels of maturity of Tim Berners-Lee's 5-star schema for Open Data.

HTML W3C reference:
https://www.w3.org/TR/html401/

Tim Berners-Lee 5-star schema for Open Data:   
https://5stardata.info/en/",63c09872-e943-44c7-9bf2-a568cdcca5d8,1
2,71c4792169ca020d1f47b83a18628f12,6e66052782871e8f735e877ab531746b,d3ee073a-e825-479f-ad5c-34dc51f7eeb3,"W3C has a defined and publicly available Process for the Development and approval process of the specification as a recommended standard. Also, a clear Release Notes tracking the changes of the different versions is archived.

W3C Process document:
https://www.w3.org/2018/Process-20180201/#Policies",e5c09fea-6f65-451f-86af-5bc759300bc6,1
3,71c4792169ca020d1f47b83a18628f12,86480aeb679a28b84c21e76373281a89,affcf3ea-f7c5-4b86-bbdc-cb3dcf914c87,"W3C has a defined and publicly available Process for the Development and approval process of the specification as a recommended standard, including a public review.

W3C Process document:
https://www.w3.org/2018/Process-20180201/#Policies",8978e45f-3a86-4c16-a1fd-dc6a511a5361,1
4,71c4792169ca020d1f47b83a18628f12,4e9a30bee7bc426848739d2f6306a3f4,db4bac69-564a-421e-88bd-0bdeb6f1926b,"HTML is publicly available for implementation and study for free on W3C's webpage. 

HTML W3C reference:
https://www.w3.org/TR/html401/",74a73ce9-970e-41ac-a297-40781ffc52b4,1
5,71c4792169ca020d1f47b83a18628f12,d9708f7ddb370ef2f423f5ef40e0212f,68de5d4f-e051-4c03-8b65-fb029e80f96f,"The W3C Royalty-Free IPR licences granted under the W3C Patent Policy apply to all W3C specifications, including HTML.

W3C Patent practice:
https://www.w3.org/TR/patent-practice#ref-AC",963e2251-97f0-4c92-8799-d574710c5391,1
6,71c4792169ca020d1f47b83a18628f12,1408eabc0d6cf718b6797e574778544c,5081cce9-67b5-4fee-9278-d46f9230c4e7,"The W3C Royalty-Free IPR licences granted under the W3C Patent Policy apply to all W3C specifications, including HTML.

W3C Patent practice:
https://www.w3.org/TR/patent-practice#ref-AC",e2b38951-fdbd-44bc-b7aa-83dc8f4bcda4,1
7,71c4792169ca020d1f47b83a18628f12,75ae91ad6e35df68c0fdf68310f95632,509561b8-c7cc-487f-9956-61794aba7055,"HTML 4 comes from the evolution of different versions of HTML that they were already recommendations in W3C. HTML 4 became a W3C recommendation on December 1997. It had a good acceptance because it was the best markup language. This fact proves that the specification is mature enough for its use in the development of products and services.

HTML W3C reference:
https://www.w3.org/TR/html401/",825bc507-6277-4100-bb2b-7e9433659636,1
8,71c4792169ca020d1f47b83a18628f12,077c966676cefd77a045324b17f73f2b,fae98a09-6897-4be3-9fa5-be983e4172fc,"When HTML 4 became a W3C recommendation it had a good acceptance, it was the best markup language in the market, but when XHTML and HTML5 appeared, its use decreased considerably. It can be seen in the following link, a comparison of usage of the different HTML languages and it is obvious that HTML 4 is near 0% of usage.

XHTML trend:
https://try.powermapper.com/Stats/HtmlVersions",b9557e1c-fff7-4410-ab5c-8dcd3f267917,0
9,71c4792169ca020d1f47b83a18628f12,bff365d744436a47cb68583789942a3c,02baa89a-37fb-4e7a-8bed-f464c8b3db6c,"At the moment of performing the assessment, HTML is barely used to develop web pages. With the appearance of XHTML and HTML5, no evidences have been found to consider HTML as an asset to build innovative solutions.",683aaac7-999e-4c44-8791-b41fefcb9b66,0
10,71c4792169ca020d1f47b83a18628f12,e81f968ffcd82a2aa7c9317374724895,e2eee6ef-4a01-456b-9a88-7f28365379c5,"HTML is maintained by W3C which is an international community developing open standards. 

Developer community W3C:
https://www.w3.org/Consortium/",fcdbc731-6bf7-4a83-a7de-33fdde7462d6,1
11,71c4792169ca020d1f47b83a18628f12,eb586dd9bcab05b431f4be7a8fe4c7f3,a6053ced-246c-4b88-ad44-65a22726c766,"HTML was the first mark up language to develop web resources. Its main purpose is to publish data on the web. By allowing the publication of administrative data on the web with various formats, HTML foster the visibility of administration data, and services.

HTML W3C reference:
https://www.w3.org/TR/html401/",cfcc21c6-b8c3-4925-a4a1-400d3fc7ae53,1
12,71c4792169ca020d1f47b83a18628f12,18193cd10351ff88c41670f1732ded10,26bcd706-c628-4650-bd01-b66ccc3e4f96,"HTML fosters the comprehensibility of administrative data by helping to understand the data published in various formats that makes the administrative data easier to comprehend.

HTML W3C reference:
https://www.w3.org/TR/html401/",14d6a765-0625-4ba6-8f6a-1e40b35d5ac9,1
13,71c4792169ca020d1f47b83a18628f12,84c9dc669c9d40e2e541ad4e6172ca7f,ae660cb3-6d6e-4bcb-aa08-ca8fb9350199,"The purpose of HTML is not related to the availability of interfaces with internal information systems. Therefore, this criterion is not applicable to this specification. 

HTML W3C reference:
https://www.w3.org/TR/html401/",e2d40295-9277-4173-a66d-b9575c857a93,2
14,71c4792169ca020d1f47b83a18628f12,a20e9c41d70c67b369048847ef4bb353,d9d2e35c-48e8-4d11-82a0-45fe483c2273,"HTML is a business domain agnostic specification that can be reused in a cross-domain way.

HTML W3C reference:
https://www.w3.org/TR/html401/",8d06255a-bbd3-4faa-a360-e8dae49ff541,1
15,71c4792169ca020d1f47b83a18628f12,50f9b713a1a993210642e0cd97fcdc41,d5a64d3c-4c8d-4011-a988-42635bdf8d4e,"HTML is publicly available for implementation and use for free on W3C's webpage. Therefore, it can be reused by the organisations, administrations, open communities, etc. that developed it.

HTML W3C reference:
https://www.w3.org/TR/html401/",ab985126-0026-4185-8725-3a624757bf09,1
16,71c4792169ca020d1f47b83a18628f12,7b3adb5beefed16606f7bb175e1795c8,e6caea9e-9eca-4804-97d1-bb24a89ed378,"HTML can be found for free along within the European Collaborative Platform, Joinup.

HTML in Joinup platform:
https://joinup.ec.europa.eu/solution/html-401-specification",87bc324c-050d-4a6e-ac89-7e09475a8c41,1
17,71c4792169ca020d1f47b83a18628f12,a681ec1bd7d0bd8b99173ab73cc188ba,4ea04d91-89d8-4ee2-99ec-d1af53c10e6e,"Although HTML can be used independently of other technical specifications, it can be enhanced along other specifications, for example, it can be used with CSS to give a visual format to the HTML code.

HTML W3C reference:
https://www.w3.org/TR/html401/",59365684-0520-4238-be9d-9758a265d7cb,1
